Timestamp,Age,Gender,City,carrer,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,mental_health_consequence,physical_health_consequence,coworkers,supervisor,mental_health_interview,physical_health_interview,mental_vs_physical,obs_consequence,comments
8/06/2024,24,Male, Agronomy,Accounting,Yes,Yes,Sometimes,57,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No
8/06/2024,25,Male, Agronomy,Management,Yes,Yes,Yes,58,Sometimes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Sometimes I worry aboutNot having access to healthcare options
8/06/2024,22,Female,Imperial,Systems engineering,No,No,Yes,132,Always,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No, All,Yes,Not having access to health care options can be an obstacle but there areAlways ways to take care of our health
8/06/2024,23,Female,San Vicente,Hospitality and tourism,No,Yes,Always, 58,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No, All,Yes,Yes, Mental health is just as important as physical health althoughSometimes we doNot know it for sure
8/06/2024,25,Female,Imperial,Systems engineering,No,No,No,1-5, Never,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No
8/06/2024,25,Female,Mala,Agronomy,No,No,No,1-5, Never,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No
8/06/2024,19,Female, Agronomy, Agronomía,Yes,No,No,80-100, Rarely,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No
8/06/2024,25,Male,Asia,Systems engineering,No,No,Sometimes,39,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No
8/06/2024,21,Male,Mala,Accounting,No,Yes,Always,15-25,Yes,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,Maintaining a good relationship with co-workers is essential for a positive work environment
8/06/2024,22,Female,Chincha,Hospitality and tourism,Yes,Yes,Yes,14,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Mental health should be taken more seriously
8/06/2024,22,Male,Lunahuaná,Agronomy,No,No,Sometimes,70-100,No,No,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No
8/06/2024,23,Female,Mala,Management,Yes,Yes,Yes,45,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,I think companies should offer more support
8/06/2024,24,Male,Imperial,Accounting,No,No,Sometimes,85,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No
8/06/2024,21,Female,San Vicente,Hospitality and tourismo,Yes,Yes,Yes,52,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Mental health should be prioritized more
